Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11yyVP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y
438.0,17.520000457763672,0.26350000500679016,0.9127299785614014,0.260594113225082,0.9136482225815492,0.829479992389679,0.5224599838256836,0.6308000087738037,0.3106200098991394,0.6428599953651428,0.5841100215911865,0.6104999780654907,0.7419400215148926,0.5002300143241882,0.8740400075912476,0.4723300039768219,0.351610004901886,0.5089700222015381,0.5927299857139587,0.3865100145339966,0.6975600123405457,0.3120200037956238,0.8964400291442871,0.36590999364852905,0.4816800057888031,0.27755001187324524,0.7345399856567383,0.0835300013422966,0.5170400142669678,0.2632400095462799,0.9132099747657776,0.21817000210285187,0.7057600021362305,0.2408899962902069,0.41850998997688293,0.3584800064563751,0.12005999684333801,0.45379000902175903,0.8151999711990356,0.3320100009441376,0.6511800289154053,0.373199999332428,0.46581000089645386,0.5608500242233276,0.13346999883651733,0.5882400274276733,0.7598900198936462,0.5367900133132935,0.44084998965263367
439.0,17.559999465942383,0.2632400095462799,0.9132199883460999,0.266170536630761,0.912614684294528,0.8294299840927124,0.5230299830436707,0.6304200291633606,0.31136998534202576,0.6429399847984314,0.5858100056648254,0.6100999712944031,0.7443000078201294,0.4992400109767914,0.8745800256729126,0.47227999567985535,0.35300999879837036,0.508400022983551,0.5948799848556519,0.38569000363349915,0.6990799903869629,0.3101600110530853,0.8983399868011475,0.36559000611305237,0.48252999782562256,0.2770400047302246,0.7357100248336792,0.08348000049591064,0.5174199938774109,0.26298001408576965,0.9136899709701538,0.2169400006532669,0.7064499855041504,0.24090999364852905,0.4192200005054474,0.3577600121498108,0.12163999676704407,0.4520600140094757,0.8143100142478943,0.33072999119758606,0.6521400213241577,0.37307998538017273,0.4673599898815155,0.5605599880218506,0.1341399997472763,0.5879600048065186,0.7621399760246277,0.5360999703407288,0.44200998544692993
440.0,17.600000381469727,0.2629700005054474,0.9137099981307983,0.26010557140587376,0.9146891096240218,0.8293899893760681,0.5235999822616577,0.630020022392273,0.3121800124645233,0.6430400013923645,0.5875599980354309,0.6098099946975708,0.746399998664856,0.4982999861240387,0.8751199841499329,0.4722299873828888,0.3543800115585327,0.5078399777412415,0.5970100164413452,0.384880006313324,0.7006300091743469,0.3083600103855133,0.9002000093460083,0.3652699887752533,0.48342999815940857,0.27654001116752625,0.7368299961090088,0.08343999832868576,0.517799973487854,0.262719988822937,0.9142100214958191,0.21570999920368195,0.707069993019104,0.24095000326633453,0.419979989528656,0.3570399880409241,0.12328000366687775,0.45032998919487,0.8135300278663635,0.3294700086116791,0.6531400084495544,0.3729499876499176,0.46880999207496643,0.5602700114250183,0.134770005941391,0.5876700282096863,0.7643899917602539,0.5354400277137756,0.44315001368522644
441.0,17.639999389648438,0.262719988822937,0.9142100214958191,0.26562505023474065,0.913584270205219,0.8293499946594238,0.5241600275039673,0.629610002040863,0.31297001242637634,0.6431599855422974,0.5893700122833252,0.6095399856567383,0.7484800219535828,0.4974200129508972,0.8756999969482422,0.47218000888824463,0.3558099865913391,0.5072699785232544,0.5991399884223938,0.38409000635147095,0.702180027961731,0.30660000443458557,0.9020500183105469,0.3649500012397766,0.48423999547958374,0.2760300040245056,0.7378799915313721,0.08341000229120255,0.5181800127029419,0.262470006942749,0.9147099852561951,0.2145099937915802,0.7077400088310242,0.24101999402046204,0.4207899868488312,0.3563399910926819,0.12500999867916107,0.44861000776290894,0.8127800226211548,0.3282400071620941,0.6541299819946289,0.3728199899196625,0.4703199863433838,0.5599700212478638,0.1354600042104721,0.5874000191688538,0.7666800022125244,0.5347999930381775,0.444350004196167
442.0,17.68000030517578,0.26245999336242676,0.9147199988365173,0.25959984613761394,0.9157042681031683,0.8293300271034241,0.5247200131416321,0.6291999816894531,0.31373000144958496,0.6433200240135193,0.5911700129508972,0.6092299818992615,0.7507699728012085,0.4966000020503998,0.8762800097465515,0.47214001417160034,0.35721999406814575,0.5066999793052673,0.6011899709701538,0.3833099901676178,0.703719973564148,0.30487000942230225,0.9038299918174744,0.3646300137042999,0.4850899875164032,0.27549999952316284,0.7389299869537354,0.08340000361204147,0.518559992313385,0.26221999526023865,0.9152100086212158,0.2133300006389618,0.7084400057792664,0.24108000099658966,0.4215799868106842,0.35561999678611755,0.12655000388622284,0.44690001010894775,0.8121500015258789,0.3270300030708313,0.6551700234413147,0.3727000057697296,0.4717999994754791,0.559660017490387,0.13610999286174774,0.5871400237083435,0.7689700126647949,0.5341899991035461,0.4455299973487854
443.0,17.719999313354492,0.26221999526023865,0.9152299761772156,0.26512002127403944,0.9146071100209608,0.8293099999427795,0.5252900123596191,0.6287999749183655,0.31446000933647156,0.6434699892997742,0.5930200219154358,0.608959972858429,0.753000020980835,0.49584001302719116,0.8768500089645386,0.4720900058746338,0.358599990606308,0.5061399936676025,0.6032400131225586,0.3825500011444092,0.7052099704742432,0.30320000648498535,0.9056199789047241,0.3643200099468231,0.4860000014305115,0.2749899923801422,0.7399700284004211,0.0833899974822998,0.5189399719238281,0.2619900107383728,0.9157400131225586,0.21219000220298767,0.709119975566864,0.24116000533103943,0.4223400056362152,0.3549099862575531,0.1280599981546402,0.44519999623298645,0.8116000294685364,0.32587000727653503,0.6561899781227112,0.37257999181747437,0.4732699990272522,0.5593500137329102,0.13684000074863434,0.5869100093841553,0.7712600231170654,0.5335999727249146,0.4467799961566925
444.0,17.760000228881836,0.2619900107383728,0.9157500267028809,0.2590987690786874,0.9166921871470809,0.8293099999427795,0.5258499979972839,0.6284000277519226,0.3151699900627136,0.6436499953269958,0.5948699712753296,0.6086500287055969,0.7552899718284607,0.4951300024986267,0.8774600028991699,0.47203999757766724,0.35997000336647034,0.5055699944496155,0.6052899956703186,0.38179999589920044,0.7066400051116943,0.301580011844635,0.9073899984359741,0.36399999260902405,0.4868200123310089,0.2744799852371216,0.7409600019454956,0.08337999880313873,0.5192599892616272,0.2617500126361847,0.9161900281906128,0.21107999980449677,0.7098000049591064,0.24124999344348907,0.4231500029563904,0.35418999195098877,0.12952999770641327,0.4435200095176697,0.8110399842262268,0.3247300088405609,0.6571999788284302,0.3724699914455414,0.4747200012207031,0.5590400099754333,0.1375499963760376,0.5866699814796448,0.773639976978302,0.5330399870872498,0.44800999760627747
445.0,17.799999237060547,0.2617500126361847,0.9161900281906128,0.26466805992988934,0.9155930544760048,0.8293200135231018,0.5264099836349487,0.628000020980835,0.3158699870109558,0.6438900232315063,0.5966500043869019,0.6083800196647644,0.7574899792671204,0.4944800138473511,0.8780800104141235,0.47200000286102295,0.36131998896598816,0.5049899816513062,0.6073300242424011,0.381089985370636,0.7080699801445007,0.30000001192092896,0.9091200232505798,0.3637000024318695,0.4876900017261505,0.2739599943161011,0.741890013217926,0.08337999880313873,0.5195299983024597,0.26151999831199646,0.9166399836540222,0.209989994764328,0.7105299830436707,0.24135999381542206,0.4239499866962433,0.3534800112247467,0.13110999763011932,0.4418500065803528,0.8106099963188171,0.3236500024795532,0.6582599878311157,0.3723599910736084,0.47617000341415405,0.5587300062179565,0.1382099986076355,0.5864599943161011,0.7759400010108948,0.5325000286102295,0.44922998547554016
446.0,17.84000015258789,0.2615100145339966,0.9166499972343445,0.258612862735633,0.9175636341979507,0.8293399810791016,0.5269700288772583,0.6276199817657471,0.3165700137615204,0.6441400051116943,0.5984299778938293,0.6080800294876099,0.7598400115966797,0.49390000104904175,0.8787299990653992,0.47196000814437866,0.36285001039505005,0.5044199824333191,0.6093199849128723,0.38040000200271606,0.7094900012016296,0.29848000407218933,0.9107900261878967,0.3633800148963928,0.48840999603271484,0.273470014333725,0.7428200244903564,0.08337000012397766,0.5197399854660034,0.26131001114845276,0.9171199798583984,0.20893000066280365,0.7112399935722351,0.24149000644683838,0.424809992313385,0.3527800142765045,0.13264000415802002,0.4402199983596802,0.8102499842643738,0.32260000705718994,0.6593800187110901,0.3722499907016754,0.47760000824928284,0.5584200024604797,0.13885000348091125,0.5862699747085571,0.7782800197601318,0.5319799780845642,0.45045000314712524
447.0,17.8799991607666,0.2612999975681305,0.9171299934387207,0.26422177821758297,0.9165058263623641,0.8293700218200684,0.5275400280952454,0.627240002155304,0.3172599971294403,0.6444100141525269,0.6002100110054016,0.6077899932861328,0.7621899843215942,0.49338001012802124,0.8794199824333191,0.4719099998474121,0.36417001485824585,0.5038700103759766,0.611299991607666,0.3797299861907959,0.7109599709510803,0.2970399856567383,0.9124500155448914,0.363070011138916,0.4892599880695343,0.27300000190734863,0.7437400221824646,0.08336000144481659,0.5199300050735474,0.26109999418258667,0.9175500273704529,0.20791000127792358,0.7119899988174438,0.24164000153541565,0.42555999755859375,0.35207998752593994,0.1341399997472763,0.43860000371932983,0.8099700212478638,0.32159000635147095,0.6605499982833862,0.3721500039100647,0.4790300130844116,0.5581099987030029,0.13946999609470367,0.5860900282859802,0.7806800007820129,0.5314900279045105,0.45166999101638794
448.0,17.920000076293945,0.26109999418258667,0.9175599813461304,0.2581832785898709,0.9184609786130555,0.8293899893760681,0.5281000137329102,0.6268399953842163,0.3180299997329712,0.6446999907493591,0.6019899845123291,0.6074900031089783,0.7645999789237976,0.49292001128196716,0.8801900148391724,0.4718700051307678,0.3654800057411194,0.5033400058746338,0.6131600141525269,0.3790999948978424,0.7124900221824646,0.29565000534057617,0.9140700101852417,0.36278000473976135,0.49011000990867615,0.2725200057029724,0.7445700168609619,0.08335000276565552,0.520110011100769,0.2609100043773651,0.9179400205612183,0.20691999793052673,0.7127900123596191,0.24180999398231506,0.4262999892234802,0.35137999057769775,0.13562999665737152,0.4370099902153015,0.8097800016403198,0.320609986782074,0.6616500020027161,0.3720499873161316,0.4804399907588959,0.5577899813652039,0.1399500072002411,0.5859500169754028,0.783079981803894,0.531029999256134,0.45295000076293945
449.0,17.959999084472656,0.2609100043773651,0.9179400205612183,0.2638282201097077,0.9172947722820409,0.8294399976730347,0.5285999774932861,0.6264600157737732,0.31880998611450195,0.645039975643158,0.6037300229072571,0.607230007648468,0.7669699788093567,0.4925299882888794,0.8809999823570251,0.4718500077724457,0.366890013217926,0.502810001373291,0.6151000261306763,0.3785000145435333,0.7139700055122375,0.29433000087738037,0.915690004825592,0.3624899983406067,0.49094998836517334,0.2720699906349182,0.7454400062561035,0.08335000276565552,0.5202999711036682,0.26076000928878784,0.9183300137519836,0.2059600055217743,0.7135800123214722,0.24201999604701996,0.42712000012397766,0.3507100045681,0.1370999962091446,0.4354499876499176,0.8096699714660645,0.31968000531196594,0.6628100275993347,0.37196001410484314,0.4818499982357025,0.557449996471405,0.1405400037765503,0.5858200192451477,0.7855299711227417,0.5305899977684021,0.45416000485420227
450.0,18.0,0.2607499957084656,0.9183400273323059,0.25783458651734537,0.9192285767521725,0.8295000195503235,0.5290799736976624,0.6260600090026855,0.319599986076355,0.6453999876976013,0.6055300235748291,0.6069200038909912,0.7694600224494934,0.49219998717308044,0.881879985332489,0.4718100130558014,0.36831000447273254,0.5022900104522705,0.6170899868011475,0.377920001745224,0.7153900265693665,0.2930600047111511,0.9172400236129761,0.36221998929977417,0.49171000719070435,0.2716499865055084,0.7463099956512451,0.08335000276565552,0.5204899907112122,0.26061999797821045,0.918720006942749,0.2050500065088272,0.7144200205802917,0.24226999282836914,0.4280099868774414,0.3500399887561798,0.1385599970817566,0.4339199960231781,0.8096500039100647,0.3188199996948242,0.664080023765564,0.3718799948692322,0.48326000571250916,0.5571100115776062,0.1411300003528595,0.5857099890708923,0.7879899740219116,0.5301899909973145,0.4553599953651428
451.0,18.040000915527344,0.26061999797821045,0.9187300205230713,0.26351790529242125,0.918031106980157,0.8295699954032898,0.5296300053596497,0.6256999969482422,0.3201799988746643,0.645799994468689,0.6072700023651123,0.6066499948501587,0.7719399929046631,0.4919399917125702,0.8828099966049194,0.47178998589515686,0.3697200119495392,0.50177001953125,0.6189699769020081,0.3773699998855591,0.7168200016021729,0.29186999797821045,0.9187800288200378,0.3619599938392639,0.4923900067806244,0.27125000953674316,0.7471699714660645,0.08337999880313873,0.5206800103187561,0.26052001118659973,0.9190999865531921,0.2041500061750412,0.7152000069618225,0.2425300031900406,0.4288899898529053,0.3493799865245819,0.14012999832630157,0.4324299991130829,0.809719979763031,0.3179900050163269,0.6652899980545044,0.3718299865722656,0.4846700131893158,0.5567499995231628,0.1417199969291687,0.5856299996376038,0.7904099822044373,0.5298100113868713,0.45656999945640564
452.0,18.079999923706055,0.2610599994659424,0.9191200137138367,0.2581257602933197,0.9189779219614833,0.8296399712562561,0.5301799774169922,0.6253399848937988,0.3207800090312958,0.6462200284004211,0.60903000831604,0.6064199805259705,0.7743399739265442,0.4917199909687042,0.8838099837303162,0.471780002117157,0.3711400032043457,0.5012800097465515,0.6208599805831909,0.3768399953842163,0.7182999849319458,0.29072999954223633,0.9202799797058105,0.36169999837875366,0.49307000637054443,0.27087000012397766,0.7479900121688843,0.08342999964952469,0.5208699703216553,0.2604300081729889,0.9194700121879578,0.20329000055789948,0.7160900235176086,0.24281999468803406,0.42976999282836914,0.3487499952316284,0.14170999825000763,0.4309700131416321,0.8098700046539307,0.31720998883247375,0.6664999723434448,0.3717699944972992,0.4859899878501892,0.5564000010490417,0.14217999577522278,0.5855600237846375,0.7928799986839294,0.5294700264930725,0.45778998732566833
453.0,18.1200008392334,0.2682900130748749,0.9193199872970581,0.2640502745937037,0.9163781563198541,0.8297200202941895,0.5307400226593018,0.6249799728393555,0.32137998938560486,0.6466500163078308,0.6108099818229675,0.6062099933624268,0.7767000198364258,0.4915899932384491,0.8848599791526794,0.4717499911785126,0.3725700080394745,0.500789999961853,0.622759997844696,0.37637001276016235,0.719789981842041,0.2896600067615509,0.921750009059906,0.3614400029182434,0.4937500059604645,0.27052998542785645,0.7487999796867371,0.08350999653339386,0.5210599899291992,0.2603600025177002,0.9198099970817566,0.2024800032377243,0.7170799970626831,0.243149995803833,0.4307200014591217,0.3481299877166748,0.14328999817371368,0.4295499920845032,0.8100699782371521,0.3164600133895874,0.6677700281143188,0.3717400133609772,0.48732998967170715,0.5560600161552429,0.1427599936723709,0.5855299830436707,0.7954000234603882,0.5291399955749512,0.4590199887752533
454.0,18.15999984741211,0.275519996881485,0.9195299744606018,0.27143291377475004,0.9160167751404892,0.8298100233078003,0.5313000082969666,0.6246399879455566,0.32201001048088074,0.6470999717712402,0.612529993057251,0.6059600114822388,0.7794700264930725,0.4915100038051605,0.8860599994659424,0.4717499911785126,0.37400999665260315,0.5003100037574768,0.6247299909591675,0.37591999769210815,0.7212899923324585,0.2886599898338318,0.9231799840927124,0.36118000745773315,0.4944300055503845,0.2702000141143799,0.7496200203895569,0.08359000086784363,0.5212500095367432,0.2603299915790558,0.9201400279998779,0.20169000327587128,0.7180100083351135,0.24347999691963196,0.4315899908542633,0.3475100100040436,0.1448799967765808,0.4281800091266632,0.8104100227355957,0.3157599866390228,0.6689800024032593,0.37171000242233276,0.4886699914932251,0.5557000041007996,0.1433500051498413,0.5855200290679932,0.7979400157928467,0.5288199782371521,0.4603300094604492
455.0,18.200000762939453,0.2827500104904175,0.9197400212287903,0.2784663006636481,0.9191756079237697,0.8299099802970886,0.5318599939346313,0.6243000030517578,0.3225499987602234,0.6475899815559387,0.6142100095748901,0.6057299971580505,0.7821599841117859,0.4915100038051605,0.8872600197792053,0.4717400074005127,0.37536999583244324,0.49985000491142273,0.6266099810600281,0.3755199909210205,0.7227399945259094,0.2877100110054016,0.9245700240135193,0.36090999841690063,0.4951300024986267,0.26993000507354736,0.7504900097846985,0.08367999643087387,0.5214400291442871,0.2603299915790558,0.9204300045967102,0.2009499967098236,0.718999981880188,0.2438499927520752,0.4324600100517273,0.3469099998474121,0.14648999273777008,0.42684000730514526,0.8107799887657166,0.3151099979877472,0.6702499985694885,0.3716900050640106,0.490090012550354,0.5553399920463562,0.14396999776363373,0.5855200290679932,0.8004999756813049,0.5285300016403198,0.46167001128196716
456.0,18.239999771118164,0.2899700105190277,0.919950008392334,0.2858464059650312,0.9214937679885082,0.8299999833106995,0.5324100255966187,0.6239799857139587,0.32302001118659973,0.6480900049209595,0.615909993648529,0.6054999828338623,0.7850000262260437,0.49156999588012695,0.888480007648468,0.4717400074005127,0.37674999237060547,0.4994100034236908,0.6284300088882446,0.37514999508857727,0.7242400050163269,0.2868399918079376,0.9259300231933594,0.3606500029563904,0.4958299994468689,0.2696700096130371,0.7512999773025513,0.08380000293254852,0.521619975566864,0.26034998893737793,0.920710027217865,0.20024999976158142,0.7200300097465515,0.24424000084400177,0.4333299994468689,0.3463299870491028,0.14811000227928162,0.42555999755859375,0.8112099766731262,0.3145099878311157,0.671459972858429,0.3716900050640106,0.4914500117301941,0.5550000071525574,0.14462000131607056,0.5855500102043152,0.803059995174408,0.5282700061798096,0.463019996881485
457.0,18.280000686645508,0.2971999943256378,0.9201499819755554,0.2940959483935813,0.9235498630381809,0.8300999999046326,0.5329700112342834,0.6236799955368042,0.3235200047492981,0.6486300230026245,0.6175699830055237,0.6053000092506409,0.7878199815750122,0.49167999625205994,0.889769971370697,0.4717499911785126,0.3780600130558014,0.49900001287460327,0.6302099823951721,0.3748300075531006,0.7257000207901001,0.2860499918460846,0.9272400140762329,0.360370010137558,0.4965499937534332,0.26945000886917114,0.7521799802780151,0.08392000198364258,0.521809995174408,0.26041001081466675,0.920960009098053,0.19958999752998352,0.7210699915885925,0.24463999271392822,0.43413999676704407,0.34575000405311584,0.14977000653743744,0.4243299961090088,0.8117300271987915,0.31393998861312866,0.6726899743080139,0.3717299997806549,0.49289000034332275,0.5546500086784363,0.14517000317573547,0.5856199860572815,0.805649995803833,0.5280299782752991,0.46432000398635864
458.0,18.31999969482422,0.3044300079345703,0.9203600287437439,0.30183890137171765,0.923662327274158,0.8302099704742432,0.533519983291626,0.6233800053596497,0.324070006608963,0.6491699814796448,0.6192700266838074,0.6051099896430969,0.7906500101089478,0.49184998869895935,0.8911100029945374,0.47176000475883484,0.37940001487731934,0.4986000061035156,0.6320099830627441,0.37455999851226807,0.7272199988365173,0.28532999753952026,0.9285200238227844,0.3600899875164032,0.49720999598503113,0.2692500054836273,0.753000020980835,0.0840499997138977,0.5220000147819519,0.26047998666763306,0.9211699962615967,0.19898000359535217,0.7221699953079224,0.24507999420166016,0.4350300133228302,0.3452000021934509,0.15146000683307648,0.42315998673439026,0.8123900294303894,0.31345000863075256,0.6740300059318542,0.37178000807762146,0.494269996881485,0.5543100237846375,0.14576999843120575,0.5857099890708923,0.8082900047302246,0.5278099775314331,0.465719997882843
459.0,18.360000610351562,0.3116599917411804,0.9205700159072876,0.3091997626227977,0.9233311851052369,0.8303300142288208,0.5340800285339355,0.6230900287628174,0.3245599865913391,0.6497399806976318,0.620989978313446,0.6049500107765198,0.7934499979019165,0.49208998680114746,0.8925099968910217,0.471780002117157,0.38078001141548157,0.49825000762939453,0.633840024471283,0.3743399977684021,0.7286900281906128,0.28468000888824463,0.9297599792480469,0.3598000109195709,0.49803999066352844,0.2690899968147278,0.7539299726486206,0.08416999876499176,0.522130012512207,0.26058998703956604,0.9213799834251404,0.19842000305652618,0.7232099771499634,0.24553999304771423,0.4358600080013275,0.3446600139141083,0.15308000147342682,0.4220399856567383,0.8130599856376648,0.3129900097846985,0.675320029258728,0.3718400001525879,0.4956800043582916,0.5539699792861938,0.14618000388145447,0.5858200192451477,0.8109099864959717,0.5276200175285339,0.4671500027179718
460.0,18.399999618530273,0.3188900053501129,0.9207800030708313,0.3163901331537021,0.9232153316410385,0.8304600119590759,0.5346300005912781,0.6228100061416626,0.3250899910926819,0.6503099799156189,0.622759997844696,0.6047000288963318,0.7964699864387512,0.4923900067806244,0.8939499855041504,0.4718100130558014,0.3822000026702881,0.4979099929332733,0.6357399821281433,0.3741700053215027,0.730239987373352,0.28411000967025757,0.9309599995613098,0.3595399856567383,0.4988200068473816,0.2689499855041504,0.7548199892044067,0.08428999781608582,0.5222300291061401,0.26072999835014343,0.9215800166130066,0.1978899985551834,0.7242599725723267,0.24605000019073486,0.436710000038147,0.3441399931907654,0.1547500044107437,0.42096999287605286,0.8138200044631958,0.31259000301361084,0.6766300201416016,0.37193000316619873,0.4971199929714203,0.553629994392395,0.14664000272750854,0.5859699845314026,0.8135799765586853,0.5274500250816345,0.4686200022697449
461.0,18.440000534057617,0.326119989156723,0.9209799766540527,0.3235307189500343,0.9233495491017707,0.830590009689331,0.5351899862289429,0.6225600242614746,0.32558000087738037,0.6509100198745728,0.6244199872016907,0.6044899821281433,0.7994199991226196,0.49274998903274536,0.8954100012779236,0.4718399941921234,0.3836599886417389,0.49759000539779663,0.6376799941062927,0.37404000759124756,0.7317500114440918,0.28360000252723694,0.9320899844169617,0.359279990196228,0.4996199905872345,0.2688499987125397,0.7556599974632263,0.08442000299692154,0.5223199725151062,0.26089999079704285,0.921779990196228,0.1974100023508072,0.7253599762916565,0.2465900033712387,0.4376699924468994,0.34362998604774475,0.15634000301361084,0.41995999217033386,0.8146899938583374,0.31224000453948975,0.6779999732971191,0.3720099925994873,0.4984300136566162,0.5533199906349182,0.147039994597435,0.5861600041389465,0.8162400126457214,0.5273200273513794,0.4700399935245514
462.0,18.479999542236328,0.33316001296043396,0.9211900234222412,0.3303764772239429,0.923499546123291,0.8307300209999084,0.5357400178909302,0.6223099827766418,0.3260200023651123,0.6515100002288818,0.6261299848556519,0.6042600274085999,0.8025500178337097,0.49316999316215515,0.8968799710273743,0.4718700051307678,0.3850800096988678,0.49729999899864197,0.6395800113677979,0.3739599883556366,0.733269989490509,0.28317999839782715,0.9331799745559692,0.35903000831604004,0.500469982624054,0.2687999904155731,0.756600022315979,0.08455999940633774,0.522409975528717,0.2610900104045868,0.9219499826431274,0.19697000086307526,0.7264699935913086,0.2471500039100647,0.43856000900268555,0.34314998984336853,0.1579899936914444,0.4189999997615814,0.8155999779701233,0.31193000078201294,0.6793400049209595,0.3721199929714203,0.49977999925613403,0.5530300140380859,0.14737999439239502,0.586359977722168,0.8189600110054016,0.5272200107574463,0.4714300036430359
463.0,18.520000457763672,0.34057000279426575,0.9214000105857849,0.3379779466462923,0.9241919322360422,0.8308799862861633,0.5362899899482727,0.6220899820327759,0.32651999592781067,0.6521499752998352,0.6278200149536133,0.6040599942207336,0.8056399822235107,0.4936699867248535,0.898360013961792,0.4719099998474121,0.38646000623703003,0.49706000089645386,0.6414499878883362,0.3739300072193146,0.734749972820282,0.2828100025653839,0.9342399835586548,0.3587700128555298,0.5012500286102295,0.2687700092792511,0.7575100064277649,0.0847100019454956,0.5224999785423279,0.26131001114845276,0.9221100211143494,0.19659000635147095,0.7276399731636047,0.24773000180721283,0.4394899904727936,0.34268999099731445,0.15971000492572784,0.4180999994277954,0.8166599869728088,0.31169000267982483,0.6807399988174438,0.3722499907016754,0.5010799765586853,0.5527399778366089,0.14778999984264374,0.5865700244903564,0.8217499852180481,0.5271700024604797,0.47293999791145325
464.0,18.559999465942383,0.34779998660087585,0.9216099977493286,0.34511378794988096,0.9242740413678491,0.831030011177063,0.536899983882904,0.6218900084495544,0.326990008354187,0.6528099775314331,0.6294199824333191,0.6038600206375122,0.8087599873542786,0.49421998858451843,0.8998500108718872,0.4719499945640564,0.387800008058548,0.4968400001525879,0.6433500051498413,0.3739500045776367,0.7362499833106995,0.28251999616622925,0.935259997844696,0.3585300147533417,0.5019999742507935,0.268779993057251,0.7584199905395508,0.08487000316381454,0.522599995136261,0.26155000925064087,0.9222000241279602,0.196260005235672,0.7288200259208679,0.24834999442100525,0.44053998589515686,0.3422299921512604,0.1613599956035614,0.417279988527298,0.8178200125694275,0.311489999294281,0.6820999979972839,0.3723900020122528,0.5024200081825256,0.5524399876594543,0.14826999604701996,0.5868300199508667,0.8244199752807617,0.5271599888801575,0.4744200110435486
465.0,18.600000381469727,0.35503000020980835,0.92180997133255,0.352400092245155,0.9244443548911897,0.8311799764633179,0.5375400185585022,0.6216800212860107,0.32752999663352966,0.6534799933433533,0.6310799717903137,0.6036999821662903,0.8118500113487244,0.4948199987411499,0.9013100266456604,0.47200000286102295,0.38909998536109924,0.49665001034736633,0.6452299952507019,0.3740200102329254,0.7377600073814392,0.2822999954223633,0.9362499713897705,0.3583100140094757,0.5027099847793579,0.26881998777389526,0.7593399882316589,0.08502999693155289,0.5226899981498718,0.2618100047111511,0.922290027141571,0.1959799975156784,0.7300099730491638,0.24899999797344208,0.441540002822876,0.34178999066352844,0.1629599928855896,0.41651999950408936,0.8189899921417236,0.31134000420570374,0.6834800243377686,0.37255001068115234,0.5036399960517883,0.5521500110626221,0.14869999885559082,0.5871099829673767,0.8271700143814087,0.527180016040802,0.4759399890899658
466.0,18.639999389648438,0.36208000779151917,0.9220200181007385,0.3593299390956722,0.9244682105333214,0.8313400149345398,0.5381799936294556,0.6214799880981445,0.328139990568161,0.6541799902915955,0.6326500177383423,0.6036499738693237,0.8151000142097473,0.49549001455307007,0.9028300046920776,0.47207000851631165,0.39054998755455017,0.4964900016784668,0.6470699906349182,0.3741300106048584,0.7392399907112122,0.282150000333786,0.9372299909591675,0.3581100106239319,0.5035300254821777,0.26888999342918396,0.7602199912071228,0.0851999968290329,0.5227800011634827,0.2620899975299835,0.9223399758338928,0.19575999677181244,0.7312600016593933,0.24966999888420105,0.4425700008869171,0.34136998653411865,0.16463999450206757,0.41582998633384705,0.8202599883079529,0.3112500011920929,0.6848700046539307,0.3727400004863739,0.504830002784729,0.5518400073051453,0.14924000203609467,0.5874300003051758,0.8298900127410889,0.527239978313446,0.47742998600006104
467.0,18.68000030517578,0.3694800138473511,0.9222300052642822,0.36693809673196665,0.9249930188142792,0.8315200209617615,0.5387899875640869,0.6212999820709229,0.32870998978614807,0.6549000144004822,0.6342700123786926,0.603630006313324,0.8183199763298035,0.4962199926376343,0.9042800068855286,0.4721499979496002,0.3919700086116791,0.49636000394821167,0.6488800048828125,0.37428998947143555,0.7406899929046631,0.28207001090049744,0.9381399750709534,0.35791999101638794,0.5043200254440308,0.26899001002311707,0.7610599994659424,0.08538000285625458,0.5228800177574158,0.26241999864578247,0.9223899841308594,0.19558000564575195,0.7324600219726562,0.2503800094127655,0.44363999366760254,0.34097999334335327,0.16627000272274017,0.41519999504089355,0.8216000199317932,0.3112199902534485,0.6862300038337708,0.3729499876499176,0.506060004234314,0.5515499711036682,0.14972999691963196,0.5877699851989746,0.8326299786567688,0.5273299813270569,0.47898000478744507
468.0,18.719999313354492,0.3767099976539612,0.9224399924278259,0.3740569716157232,0.925039312600988,0.8317300081253052,0.5393400192260742,0.6211199760437012,0.32927000522613525,0.6556299924850464,0.6359400153160095,0.603659987449646,0.8214200139045715,0.4970099925994873,0.9057499766349792,0.4722299873828888,0.3933500051498413,0.4962800145149231,0.6507300138473511,0.37452998757362366,0.7422000169754028,0.28205999732017517,0.9390199780464172,0.3577499985694885,0.5050699710845947,0.2691099941730499,0.7619199752807617,0.08556000143289566,0.5229700207710266,0.26276999711990356,0.9224399924278259,0.19544999301433563,0.7337200045585632,0.2511099874973297,0.4446699917316437,0.34060001373291016,0.16787999868392944,0.41464000940322876,0.8229799866676331,0.31123000383377075,0.6875399947166443,0.3731899857521057,0.5073400139808655,0.5512400269508362,0.1503400057554245,0.5881500244140625,0.8353999853134155,0.5274500250816345,0.4805000126361847
